Glassdoor ranking,Paternity League ranking,Paternity League ranking ARROW,Company,Total leave period (weeks),Rate of pay,Rate of pay ranking,Leave offered ranking,Paternity Pay Score,Industry
,1,,M and G,52,100% salary,1,1,Gold,Finance
,2,,University of the Arts London,52,100% salary,2,2,Gold,Education
,3,,BBC,52,"*Progressive pay structure (starts at full pay, and gets lower)",3,3,Gold,Media
,4,,Bain & Company,52,*First 29 weeks at full pay,4,4,Gold,Consulting
,5,,AVIVA,52,*First 26 weeks at full pay,5,5,Gold,Finance
,6,,Diageo,52,100% salary for 26 weeks,6,6,Gold,Consumer Goods
,7,,Unicef UK,52,90% salary,336,8,Gold,Non-profit
,8,,Manifest,52,90% salary,337,9,Gold,Marketing
,9,,abrdn,40,100% salary,7,11,Gold,Finance
,10,,Finimize,38,100% salary,8,13,Gold,Finance
,11,,Natwest,39,*The first 24 weeks are paid at full salary. The next 15 weeks are paid at the statutory maternity/adoption pay rate. The remaining weeks up to 52 are unpaid.,9,12,Gold,Finance
,12,,Accenture,30,100% salary,10,14,Silver,Consulting
,13,,Edrington,30,100% salary,11,15,Silver,Consumer Goods
,14,,Ashurst,26,100% salary,12,16,Silver,Legal
,15,,Baring,26,100% salary,13,17,Silver,Finance
,16,,British Land,26,100% salary,14,18,Silver,Real Estate
,17,,Childrens Investment fund foundation,26,100% salary,15,19,Silver,Non-profit
,18,,Ferring Pharmaceuticals,26,100% salary,16,20,Silver,Healthcare
,19,,Fidelity International,26,100% salary,17,21,Silver,Finance
,20,,FSCS,26,100% salary,18,22,Silver,Finance
,21,,Goldman Sachs,26,100% salary,19,23,Silver,Finance
,22,,Havas helia,26,100% salary,20,24,Silver,Marketing
,23,,Knight Frank,26,100% salary,21,25,Silver,Real Estate
,24,,LGT Wealth Management,26,100% salary,22,26,Silver,Finance
,25,,MOD,26,100% salary,23,27,Silver,Government
,26,,Novartis,26,100% salary,24,28,Silver,Healthcare
,27,,Oliver Wyman,26,100% salary,25,29,Silver,Consulting
,28,,Phoenix Group,26,100% salary,26,30,Silver,Finance
,29,,S&P Global,26,100% salary,27,31,Silver,Finance
,30,,Satellite Applications Catapult,52,50% salary,435,10,Silver,Technology
,31,,Starbucks EMEA Ltd,26,100% salary,28,32,Silver,Consumer Goods
,32,,The Phoenix Group,26,100% salary,29,33,Silver,Finance
,33,,Penguin Random House,25,100% salary,30,36,Silver,Media
,34,,JLL,24,100% salary,31,37,Silver,Real Estate
,35,,Mars,26,90% salary,338,34,Silver,Consumer Goods
,36,,Booking.com,22,100% salary,32,38,Silver,Travel
,37,,Financial Times,20,100% salary,33,39,Silver,Media
,38,,Hodge,20,100% salary,34,40,Silver,Finance
,39,,UBS,20,100% salary,35,41,Silver,Finance
,40,,National Portrait Gallery,19,100% salary,36,42,Silver,Heritage
,41,,Accurx,18,100% salary,37,43,Silver,Healthcare
,42,,Burberry,18,100% salary,38,44,Silver,Consumer Goods
,43,,Depop,18,100% salary,39,45,Silver,Retail
,44,,Google,18,100% salary,40,46,Silver,Technology
,45,,VMware,18,100% salary,41,47,Silver,Technology
,46,,Wise,18,100% salary ,42,48,Silver,Finance
,47,,1Password,16,100% salary,43,49,Bronze,Technology
,48,,BCB Group,16,100% salary,44,50,Bronze,Finance
,49,,Brink,16,100% salary,45,51,Bronze,Technology
,50,,Elliptic,16,100% salary,46,52,Bronze,Technology
,51,,Hopin,16,100% salary,47,53,Bronze,Technology
,52,,Mastercard,16,100% salary,48,54,Bronze,Finance
,53,,Meta,16,100% salary,49,55,Bronze,Technology
,54,,National Institutions of the Church of England,16,100% salary,50,56,Bronze,Religion
,55,,NVIDIA,16,100% salary,51,57,Bronze,Technology
,56,,Powderhound,16,100% salary,52,58,Bronze,Retail
,57,,Rasa,16,100% salary,53,59,Bronze,Technology
,58,,Spirax Sarco Engineering,16,100% salary,54,60,Bronze,Engineering
,59,,Unmade,16,100% salary,55,61,Bronze,Technology
,60,,Vodafone,16,100% salary,56,62,Bronze,Telecommunications
,61,,Zurich Insurance,52,100% salary for 16 weeks,57,7,Bronze,Finance
,62,,John Lewis,14,100% salary,58,63,Bronze,Retail
,63,,O2,14,100% salary,59,64,Bronze,Telecommunications
,64,,Virgin Media O2,14,100% salary,60,65,Bronze,Telecommunications
,65,,Direct line group,26,50% salary,436,35,Bronze,Finance
,66,,Monzo Bank,13,100% salary,61,67,Bronze,Finance
,67,,Restless Development,13,100% salary,62,68,Bronze,Non-profit
,68,,Marriott International,14,"100% for 2 weeks 
reduced pay for 12 weeks",63,66,Bronze,Hospitality
,69,,acme,12,100% salary,64,69,Bronze,Consumer Goods
,70,,Align Strategy,12,100% salary,65,70,Bronze,Consulting
,71,,Allen & Overy,12,100% salary,66,71,Bronze,Legal
,72,,Arcadis,12,100% salary,67,72,Bronze,Engineering
,73,,Birdie,12,100% salary,68,73,Bronze,Technology
,74,,Expedia,12,100% salary,69,74,Bronze,Travel
,75,,Farewill,12,100% salary,70,75,Bronze,Legal
,76,,Freshfields Bruckhaus Deringer,12,100% salary,71,76,Bronze,Legal
,77,,Gate One,12,100% salary,72,77,Bronze,Consulting
,78,,Kilburn & Strode LLP,12,100% salary,73,78,Bronze,Legal
,79,,McKinsey & Company,12,100% salary,74,79,Bronze,Consulting
,80,,Microsoft,12,100% salary,75,80,Bronze,Technology
,81,,Octopus Energy,12,100% salary,76,81,Bronze,Energy
,82,,Peakon,12,100% salary,77,82,Bronze,Technology
,83,,Privitar,12,100% salary,78,83,Bronze,Technology
,84,,ServiceNow,12,100% salary,79,84,Bronze,Technology
,85,,Sonatype,12,100% salary,80,85,Bronze,Technology
,86,,Sourceful,12,100% salary,81,86,Bronze,Procurement
,87,,Truelayer,12,100% salary,82,87,Bronze,Finance
,88,,Unilever,12,100% salary,83,88,Bronze,Consumer Goods
,89,,Unitary,12,100% salary,84,89,Bronze,Technology
,90,,Unmind,12,100% salary,85,90,Bronze,Healthcare
,91,,Workday,12,100% salary,86,91,Bronze,Technology
,92,,Human Nature HR,12,90% salary,339,92,Bronze,Human Resources
,93,,Salesforce,12,Statutory rate assumed,340,93,Bronze,Technology
,94,,IVC Evidensia,10,100% salary,87,94,Bronze,Healthcare
,95,,Oracle,10,100% salary,88,95,Bronze,Technology
,96,,Techspace,10,100% salary,89,96,Bronze,Real Estate
,97,,Vet-AI,10,100% salary,90,97,Bronze,Healthcare
,98,,Avanton Limited,9,100% salary,91,98,Bronze,Real Estate
,99,,Awin,8,100% salary,92,99,Bronze,Marketing
,100,,Axa,8,100% salary,93,100,Bronze,Finance
,101,,BCG,8,100% salary ,94,101,Bronze,Consulting
,102,,BP,8,100% salary,95,102,Bronze,Energy
,103,,L.E.K. Consulting,8,100% salary,96,103,Bronze,Consulting
,104,,Lego,8,100% salary,97,104,Bronze,Consumer Goods
,105,,Proctor & Gamble,8,100% salary,98,105,Bronze,Consumer Goods
,106,,Rsm,8,100% salary,99,106,Bronze,Accounting
,107,,Taxi studio limited,8,100% salary,100,107,Bronze,Design
,108,,The Lego Group,8,100% salary ,101,108,Bronze,Consumer Goods
,109,,Wates Group,8,100% salary,102,109,Bronze,Construction
,110,,Yahoo,8,100% salary,103,110,Bronze,Technology
,111,,Zinc Work,8,100% salary,104,111,Bronze,Construction
,112,,Arm,8,Statutory rate assumed,341,112,Bronze,Technology
,113,,Johnson & Johnson,8,Statutory rate assumed,342,113,Bronze,Healthcare
,114,,UPS,8,90% salary,343,114,Bronze,Logistics
,115,,Wealthify,8,80% salary,432,115,Bronze,Finance
,116,,Abcam,6,100% salary,105,116,Bronze,Healthcare
,117,,Amazon,6,100% salary,106,117,Bronze,Retail
,118,,Apple,6,100% salary,107,118,Bronze,Technology
,119,,Asos,6,100% salary,108,119,Bronze,Retail
,120,,AWS,6,100% salary,109,120,Bronze,Technology
,121,,Butternut Box,6,100% salary,110,121,Bronze,Consumer Goods
,122,,Cawston Press,6,100% salary,111,122,Bronze,Consumer Goods
,123,,Decoded,6,100% salary,112,123,Bronze,Education
,124,,Enfield council,6,100% salary,113,124,Bronze,Government
,125,,Grant Thornton,6,100% salary,114,125,Bronze,Accounting
,126,,GSK,6,100% salary,115,126,Bronze,Healthcare
,127,,gwi,6,100% salary,116,127,Bronze,Market Research
,128,,ITV,6,100% salary,117,128,Bronze,Media
,129,,John Doe Group,6,100% salary,118,129,Bronze,Various
,130,,JPMorgan Chase & Co,6,100% salary,119,130,Bronze,Finance
,131,,Koru Kids,6,100% salary,120,131,Bronze,Childcare
,132,,L'Oreal,6,100% salary,121,132,Bronze,Consumer Goods
,133,,Lbg,6,100% salary,122,133,Bronze,Finance
,134,,Lloyds banking group,6,100% salary,123,134,Bronze,Finance
,135,,MyTutor,6,100% salary,124,135,Bronze,Education
,136,,Nationwide Building Society,6,100% salary,125,136,Bronze,Finance
,137,,NSPCC,6,100% salary,126,137,Bronze,Non-profit
,138,,Palantir,6,100% salary,127,138,Bronze,Technology
,139,,RGA,6,100% salary,128,139,Bronze,Finance
,140,,RSA Insurance,6,100% salary,129,140,Bronze,Insurance
,141,,Saragossa Ltd,6,100% salary,130,141,Bronze,Retail
,142,,SearchPilot,6,100% salary,131,142,Bronze,Marketing
,143,,St. Monica Trust,6,100% salary,132,143,Bronze,Non-profit
,144,,The Romans,6,100% salary,133,144,Bronze,Marketing
,145,,Vuture,6,100% salary,134,145,Bronze,Technology
,146,,Dunelm,6,90% salary,344,146,Bronze,Retail
,147,,Type A,6,90% salary,345,147,Bronze,Marketing
,148,,Citizens UK,5,100% salary,135,149,Bronze,Non-profit
,149,,CKO,5,100% salary,136,150,Bronze,Retail
,150,,CPP Investments,5,100% salary,137,151,Bronze,Finance
,151,,Factset,5,100% salary,138,152,Bronze,Finance
,152,,LeSalon,5,100% salary,139,153,Bronze,Beauty
,153,,SSE,5,100% salary,140,154,Bronze,Energy
,154,,Acasus,4,100% salary,141,155,Bronze,Consulting
,155,,Adobe,4,100% salary,142,156,Bronze,Technology
,156,,Aldermore Bank,4,100% salary,143,157,Bronze,Finance
,157,,Allianz Plc,4,100% salary,144,158,Bronze,Finance
,158,,AlphaSights,4,100% salary,145,159,Bronze,Consulting
,159,,ArtBase,4,100% salary,146,160,Bronze,Technology
,160,,Born Social,4,100% salary,147,161,Bronze,Marketing
,161,,Bramble Energy Ltd,4,100% salary,148,162,Bronze,Energy
,162,,Bulletproof Design Ltd,4,100% salary,149,163,Bronze,Design
,163,,CFC Underwriting,4,100% salary,150,164,Bronze,Finance
,164,,Checkatrade,4,100% salary,151,165,Bronze,Technology
,165,,Citigroup,4,100% salary,152,166,Bronze,Finance
,166,,Copper.co,4,100% salary,153,167,Bronze,Finance
,167,,Creative Assembly,4,100% salary,154,168,Bronze,Technology
,168,,Cundall,4,100% salary,155,169,Bronze,Engineering
,169,,Deliveroo,4,100% salary,156,170,Bronze,Logistics
,170,,Deloitte,4,100% salary,157,171,Bronze,Consulting
,171,,Ecosurety,4,100% salary,158,172,Bronze,Environmental Services
,172,,EDF,4,100% salary,159,173,Bronze,Energy
,173,,Finova,4,100% salary,160,174,Bronze,Finance
,174,,Flooid,4,100% salary,161,175,Bronze,Technology
,175,,Gentrack,4,100% salary,162,176,Bronze,Technology
,176,,Gocompare,4,100% salary,163,177,Bronze,Finance
,177,,Heights,4,100% salary,164,178,Bronze,Technology
,178,,IBM,4,100% salary,165,179,Bronze,Technology
,179,,Iris,4,100% salary,166,180,Bronze,Marketing
,180,,Leigh Day,4,100% salary,167,181,Bronze,Legal
,181,,LGIM,4,100% salary,168,182,Bronze,Finance
,182,,Metro bank,4,100% salary,169,183,Bronze,Finance
,183,,Motability Operations,4,100% salary,170,184,Bronze,Non-profit
,184,,Nestle,4,100% salary,171,185,Bronze,Consumer Goods
,185,,Octopus Investments,4,100% salary,172,186,Bronze,Finance
,186,,Ovo energy,4,100% salary,173,187,Bronze,Energy
,187,,Pearson,4,100% salary,174,188,Bronze,Education
,188,,PwC,4,100% salary,175,189,Bronze,Accounting
,189,,Roli,4,100% salary,176,190,Bronze,Technology
,190,,Royal London,4,100% salary,177,191,Bronze,Finance
,191,,Sainsbury's,4,100% salary,178,192,Bronze,Retail
,192,,Samsung Electronics,4,100% salary,179,193,Bronze,Technology
,193,,SAP Fioneer,4,100% salary,180,194,Bronze,Technology
,194,,Schroders,4,100% salary,181,195,Bronze,Finance
,195,,ScienceMagic,4,100% salary,182,196,Bronze,Consulting
,196,,slalom,4,100% salary,183,197,Bronze,Consulting
,197,,Tesco,4,100% salary,184,198,Bronze,Retail
,198,,Tesco Bank,4,100% salary,185,199,Bronze,Finance
,199,,The Carbon Trust,4,100% salary,186,200,Bronze,Environmental Services
,200,,Unite the union,4,100% salary,187,201,Bronze,Labor Union
,201,,University of Portsmouth Students' Union,4,100% salary,188,202,Bronze,Education
,202,,Wazoku,4,100% salary,189,203,Bronze,Technology
,203,,Immediate Media Company,4,"100% for 2 weeks 
statutory for 2 weeks",190,204,Bronze,Media
,204,,Vantage Data Centers,6,60% salary,434,148,Bronze,Technology
,205,,Amgen,3,100% salary,191,206,Bronze,Healthcare
,206,,Palace capital,3,100% salary,192,207,Bronze,Finance
,207,,Percent,3,100% salary,193,208,Bronze,Finance
,208,,The Walt Disney Company,3,100% salary,194,209,Bronze,Media
,209,,AvePoint,4,70% salary,433,205,Bronze,Technology
,210,,Softcat,3,90% salary,346,210,Bronze,Technology
,211,,17Capital,2,100% salary,195,211,Bronze,Finance
,212,,24Haymarket,2,100% salary,196,212,Bronze,Finance
,213,,ADP,2,100% salary,197,213,Bronze,Technology
,214,,AIG,2,100% salary,198,214,Bronze,Finance
,215,,Alliance Medical,2,100% salary,199,215,Bronze,Healthcare
,216,,Amphenol Advanced Sensors,2,100% salary,200,216,Bronze,Manufacturing
,217,,Amplifon ltd,2,100% salary,201,217,Bronze,Healthcare
,218,,Amwins Global Risks,2,100% salary,202,218,Bronze,Finance
,219,,Aon,2,100% salary,203,219,Bronze,Finance
,220,,AstraZeneca,2,100% salary,204,220,Bronze,Healthcare
,221,,Autodesk,2,100% salary,205,221,Bronze,Technology
,222,,Bam Nuttall Ltd,2,100% salary,206,222,Bronze,Construction
