Glassdoor ranking,Paternity League ranking,Paternity League ranking ARROW,Company,Total leave period (weeks),Rate of pay,Rate of pay ranking,Leave offered ranking,Paternity Pay Score,Industry
,223,,Barclays,2,100% salary,207,223,Bronze,Finance
,224,,Barratt Developments,2,100% salary,208,224,Bronze,Real Estate
,225,,BDO LLP,2,100% salary,209,225,Bronze,Accounting
,226,,Berkeley Partnership,2,100% salary,210,226,Bronze,Consulting
,227,,Bowmer & Kirkland Construction,2,100% salary,211,227,Bronze,Construction
,228,,British Heart Foundation,2,100% salary,212,228,Bronze,Non-profit
,229,,BT,2,100% salary,213,229,Bronze,Telecommunications
,230,,Cadence Design Systems Limited,2,100% salary,214,230,Bronze,Technology
,231,,Caledonia MacBrayne,2,100% salary,215,231,Bronze,Transportation
,232,,Cancer Research UK,2,100% salary,216,232,Bronze,Non-profit
,233,,Charles Tyrwhitt,2,100% salary,217,233,Bronze,Retail
,234,,Cisco Systems,2,100% salary,218,234,Bronze,Technology
,235,,Cognita,2,100% salary,219,235,Bronze,Education
,236,,Conde Nast,2,100% salary,220,236,Bronze,Media
,237,,Conrad Energy,2,100% salary,221,237,Bronze,Energy
,238,,Consultant Connect Limited,2,100% salary,222,238,Bronze,Healthcare
,239,,Control Risks,2,100% salary,223,239,Bronze,Security
,240,,Coremont,2,100% salary,224,240,Bronze,Finance
,241,,Credit Suisse,2,100% salary,225,241,Bronze,Finance
,242,,Crestbridge,2,100% salary,226,242,Bronze,Finance
,243,,CtM,2,100% salary,227,243,Bronze,Travel
,244,,DAZN,2,100% salary,228,244,Bronze,Media
,245,,Department for Environment Food and Rural Affairs,2,100% salary,229,245,Bronze,Government
,246,,Department of education,2,100% salary,230,246,Bronze,Government
,247,,e.surv,2,100% salary,231,247,Bronze,Construction
,248,,Environment Agency,2,100% salary,232,248,Bronze,Government
,249,,Eon,2,100% salary,233,249,Bronze,Energy
,250,,Everun,2,100% salary,234,250,Bronze,Technology
,251,,Experian,2,100% salary,235,251,Bronze,Finance
,252,,GE Healthcare,2,100% salary,236,252,Bronze,Healthcare
,253,,GL assessment,2,100% salary,237,253,Bronze,Education
,254,,Global Payments,2,100% salary,238,254,Bronze,Finance
,255,,Gowling WLG,2,100% salary,239,255,Bronze,Legal
,256,,Handelsbanken,2,100% salary,240,256,Bronze,Finance
,257,,Hanover Communications,2,100% salary,241,257,Bronze,Marketing
,258,,Hertz,2,100% salary,242,258,Bronze,Transportation
,259,,Hollyrood Distillery,2,100% salary,243,259,Bronze,Consumer Goods
,260,,Hologic,2,100% salary,244,260,Bronze,Healthcare
,261,,HSBC,2,100% salary,245,261,Bronze,Finance
,262,,Jaguar Land Rover,2,100% salary,246,262,Bronze,Automotive
,263,,JCDecaux,2,100% salary,247,263,Bronze,Advertising
,264,,Kainos,2,100% salary,248,264,Bronze,Technology
,265,,KPMG,2,100% salary,249,265,Bronze,Accounting
,266,,Kraft Heinz,2,100% salary,250,266,Bronze,Consumer Goods
,267,,Landsec,2,100% salary,251,267,Bronze,Real Estate
,268,,Leonardo,2,100% salary,252,268,Bronze,Aerospace & Defense
,269,,Leopold hotel,2,100% salary,253,269,Bronze,Hospitality
,270,,Linnworks,2,100% salary,254,270,Bronze,Technology
,271,,Llamau,2,100% salary,255,271,Bronze,Non-profit
,272,,macmillan cancer support,2,100% salary,256,272,Bronze,Non-profit
,273,,Madano,2,100% salary,257,273,Bronze,Marketing
,274,,Marks and Spencer,2,100% salary,258,274,Bronze,Retail
,275,,Miele,2,100% salary,259,275,Bronze,Consumer Goods
,276,,Milestone Infrastructure Ltd,2,100% salary,260,276,Bronze,Construction
,277,,Moody's Analytics,2,100% salary,261,277,Bronze,Finance
,278,,Morrisons,2,100% salary,262,278,Bronze,Retail
,279,,MTREL,2,100% salary,263,279,Bronze,Rail
,280,,Natural Resources Wales,2,100% salary,264,280,Bronze,Government
,281,,New Trade Media,2,100% salary,265,281,Bronze,Media
,282,,NHS,2,100% salary,266,282,Bronze,Healthcare
,283,,NHS Digital,2,100% salary,267,283,Bronze,Healthcare
,284,,Novuna,2,100% salary,268,284,Bronze,Finance
,285,,NST,2,100% salary,269,285,Bronze,Technology
,286,,Nuffield Health,2,100% salary,270,286,Bronze,Healthcare
,287,,Onestream,2,100% salary,271,287,Bronze,Technology
,288,,Openreach,2,100% salary,272,288,Bronze,Telecommunications
,289,,Pepco,2,100% salary,273,289,Bronze,Retail
,290,,Perry Wood Primary school,2,100% salary,274,290,Bronze,Education
,291,,Premier Foods,2,100% salary,275,291,Bronze,Consumer Goods
,292,,PriceWaterhouseCooper,2,100% salary,276,292,Bronze,Accounting
,293,,Qinetiq,2,100% salary,277,293,Bronze,Engineering
,294,,Richemont,2,100% salary,278,294,Bronze,Consumer Goods
,295,,Rolls-Royce Plc,2,100% salary,279,295,Bronze,Engineering
,296,,Royal Mail,2,100% salary,280,296,Bronze,Logistics
,297,,Rps group,2,100% salary,281,297,Bronze,Consulting
,298,,Sabio,2,100% salary,282,298,Bronze,Technology
,299,,Savills,2,100% salary,283,299,Bronze,Real Estate
,300,,Saxo,2,100% salary,284,300,Bronze,Finance
,301,,Shell,2,100% salary,285,301,Bronze,Energy
,302,,Siemens energy,2,100% salary,286,302,Bronze,Energy
,303,,Sky Betting & Gaming,2,100% salary,287,303,Bronze,Leisure
,304,,Social Finance,2,100% salary,288,304,Bronze,Finance
,305,,Sony Interactive Entertainment,2,100% salary,289,305,Bronze,Technology
,306,,Staffordshire Police,2,100% salary,290,306,Bronze,Government
,307,,Swift group,2,100% salary,291,307,Bronze,Leisure
,308,,Syndigo,2,100% salary,292,308,Bronze,Technology
,309,,Syngenta,2,100% salary,293,309,Bronze,Agriculture
,310,,SYSTRA Ltd,2,100% salary,294,310,Bronze,Engineering
,311,,Sytner,2,100% salary,295,311,Bronze,Automotive
,312,,Teach First,2,100% salary,296,312,Bronze,Education
,313,,Thales UK Ltd.,2,100% salary,297,313,Bronze,Aerospace & Defense
,314,,Thames water,2,100% salary,298,314,Bronze,Utilities
,315,,The Natural History Museum,2,100% salary,299,315,Bronze,Heritage
,316,,The White Company,2,100% salary,300,316,Bronze,Retail
,317,,Thrive Childcare,2,100% salary,301,317,Bronze,Childcare
,318,,Transport for London,2,100% salary,302,318,Bronze,Government
,319,,TRGT Digital,2,100% salary,303,319,Bronze,Marketing
,320,,United Utilities,2,100% salary,304,320,Bronze,Utilities
,321,,University of Dundee,2,100% salary,305,321,Bronze,Education
,322,,University of Nottingham,2,100% salary,306,322,Bronze,Education
,323,,University of oxford,2,100% salary,307,323,Bronze,Education
,324,,Vectura,2,100% salary,308,324,Bronze,Healthcare
,325,,Vue,2,100% salary,309,325,Bronze,Leisure
,326,,Wayfair,2,100% salary,310,326,Bronze,Retail
,327,,Wickes,2,100% salary,311,327,Bronze,Retail
,328,,Williams F1,2,100% salary,312,328,Bronze,Automotive
,329,,Willis Towers Watson,2,100% salary,313,329,Bronze,Finance
,330,,Wipro,2,100% salary,314,330,Bronze,Technology
,331,,Woking college,2,100% salary,315,331,Bronze,Education
,332,,Wolters Kluwer,2,100% salary,316,332,Bronze,Information
,333,,WTW,2,100% salary,317,333,Bronze,Finance
,334,,Yapily,2,100% salary,318,334,Bronze,Finance
,335,,zipcar,2,100% salary,319,335,Bronze,Transportation
,336,,Historic Royal Palaces,2,100% salary,320,336,Bronze,Heritage
,337,,Metropolitan Police,2,"*The first week of paternity leave is paid at full salary, while the second week is paid at the statutory rate.",321,337,Bronze,Government
,338,,National highways,2,"*The first week of paternity leave is paid at full salary, while the second week is paid at the statutory rate.",322,338,Bronze,Government
,339,,Adidas,2,90% salary,347,339,Bronze,Consumer Goods
,340,,Aldi,2,90% salary,348,340,Bronze,Retail
,341,,Amentum UK Ltd,2,90% salary,349,341,Bronze,Engineering
,342,,AND Digital,2,90% salary,350,342,Bronze,Consulting
,343,,Anglo American,2,90% salary,351,343,Bronze,Mining
,344,,Apex Training Ltd,2,90% salary,352,344,Bronze,Education
,345,,ARRK,2,90% salary,353,345,Bronze,Marketing
,346,,Artlogic,2,90% salary,354,346,Bronze,Technology
,347,,Asahi UK,2,90% salary,355,347,Bronze,Consumer Goods
,348,,AsiaLink,2,90% salary,356,348,Bronze,Logistics
,349,,Birmingham City council,2,90% salary,357,349,Bronze,Government
,350,,BJSS,2,90% salary,358,350,Bronze,Technology
,351,,Bluebella,2,90% salary,359,351,Bronze,Retail
,352,,Bvs,2,90% salary,360,352,Bronze,Retail
,353,,Capgemini Invent,2,Statutory rate,361,353,Bronze,Consulting
,354,,CBRE Managed Services LTD,2,90% salary,362,354,Bronze,Real Estate
,355,,Cityfibre,2,90% salary,363,355,Bronze,Telecommunications
,356,,Coop,2,90% salary,364,356,Bronze,Retail
,357,,Dell Technologies,2,Statutory rate,365,357,Bronze,Technology
,358,,Department of Work & Pensions (DWP),2,90% salary,366,358,Bronze,Government
,359,,Eaton house schools,2,90% salary,367,359,Bronze,Education
,360,,Element,2,90% salary,368,360,Bronze,Testing & Certification
,361,,First ram,2,90% salary,369,361,Bronze,Logistics
,362,,Ford Motor Company,2,Statutory rate,370,362,Bronze,Automotive
,363,,Gensler,2,90% salary,371,363,Bronze,Design
,364,,Gist Limited,2,90% salary,372,364,Bronze,Logistics
,365,,Globaldata,2,90% salary,373,365,Bronze,Information
,366,,Green Park,2,90% salary,374,366,Bronze,Consulting
,367,,Greggs,2,90% salary,375,367,Bronze,Consumer Goods
,368,,Heaven media,2,90% salary,376,368,Bronze,Media
,369,,Hemsley Orrell Partnership,2,90% salary,377,369,Bronze,Architecture
,370,,Hilton Worldwide,2,90% salary,378,370,Bronze,Hospitality
,371,,HMPO,2,90% salary,379,371,Bronze,Government
,372,,Hygiena International Ltd,2,90% salary,380,372,Bronze,Healthcare
,373,,INPS Ltd,2,90% salary,381,373,Bronze,Technology
,374,,Isg ltd,2,90% salary,382,374,Bronze,Construction
,375,,Jet2.com,2,Statutory rate,383,375,Bronze,Travel
,376,,Linnaeus Veterinary,2,90% salary,384,376,Bronze,Healthcare
,377,,Majestic Wine,2,90% salary,385,377,Bronze,Retail
,378,,MBDA,2,Statutory rate assumed,386,378,Bronze,Aerospace & Defense
,379,,McLaren Automotive,2,90% salary,387,379,Bronze,Automotive
,380,,MEL Groups,2,90% salary,388,380,Bronze,Various
,381,,Mindshare,2,90% salary,389,381,Bronze,Marketing
,382,,Mitchell & butlers,2,90% salary,390,382,Bronze,Hospitality
,383,,Morrison water services,2,90% salary,391,383,Bronze,Utilities
,384,,Mott Macdonald,2,Statutory rate,392,384,Bronze,Engineering
,385,,Niche drinks,2,90% salary,393,385,Bronze,Consumer Goods
,386,,NIMDTA,2,90% salary,394,386,Bronze,Healthcare
,387,,Notting Hill Prep,2,90% salary,395,387,Bronze,Education
,388,,Oliver Bonas,2,Statutory rate,396,388,Bronze,Retail
,389,,OPEN Health Group,2,90% salary,397,389,Bronze,Healthcare
,390,,Phmg,2,90% salary,398,390,Bronze,Marketing
,391,,Pilgrims masterfoods,2,90% salary,399,391,Bronze,Consumer Goods
,392,,Prism Medical,2,90% salary,400,392,Bronze,Healthcare
,393,,PureGym,2,90% salary,401,393,Bronze,Leisure
,394,,Purplebricks,2,90% salary,402,394,Bronze,Real Estate
,395,,Rekom,2,90% salary,403,395,Bronze,Hospitality
,396,,Rotork,2,90% salary,404,396,Bronze,Engineering
,397,,Royal haskoning,2,90% salary,405,397,Bronze,Engineering
,398,,Sage,2,Statutory rate,406,398,Bronze,Technology
,399,,Samara James,2,90% salary,407,399,Bronze,Retail
,400,,Sedgwick,2,90% salary,408,400,Bronze,Insurance
,401,,Select,2,90% salary,409,401,Bronze,Staffing
,402,,Sigma sports,2,90% salary,410,402,Bronze,Retail
,403,,South Western Railway,2,90% salary,411,403,Bronze,Transportation
,404,,Specsavers,2,90% salary,412,404,Bronze,Healthcare
,405,,Starlight Children's Foundation,2,90% salary,413,405,Bronze,Non-profit
,406,,Stena Drilling,2,90% salary,414,406,Bronze,Energy
,407,,Sunseeker,2,90% salary,415,407,Bronze,Consumer Goods
,408,,The Priory Group,2,90% salary,416,408,Bronze,Healthcare
,409,,Trailfinders,2,90% salary,417,409,Bronze,Travel
,410,,Ulster University,2,90% salary,418,410,Bronze,Education
,411,,University of Sheffield,2,90% salary,419,411,Bronze,Education
,412,,Velcourt Ltd,2,90% salary,420,412,Bronze,Agriculture
,413,,Verse group limited,2,90% salary,421,413,Bronze,Technology
,414,,Vets4Pets,2,90% salary,422,414,Bronze,Healthcare
,415,,We Seal,2,90% salary,423,415,Bronze,Manufacturing
,416,,Wealden district council,2,90% salary,424,416,Bronze,Government
,417,,Wilson James,2,90% salary,425,417,Bronze,Security
,418,,Wolverhampton Wanderers,2,90% salary,426,418,Bronze,Leisure
,419,,Wsp,2,90% salary,427,419,Bronze,Engineering
,420,,Zaizi,2,90% salary,428,420,Bronze,Technology
,421,,Animal Friends Insurance,1,100% salary,323,421,Bronze,Finance
,422,,Bouyges,1,100% salary,324,422,Bronze,Construction
,423,,Computacentre,1,100% salary,325,423,Bronze,Technology
,424,,North Wales Police,1,100% salary,326,424,Bronze,Government
,425,,Pebble Beach Systems,1,100% salary,327,425,Bronze,Technology
,426,,Pentalver,1,100% salary,328,426,Bronze,Logistics
,427,,Police Scotland,1,100% salary,329,427,Bronze,Government
,428,,QA,1,100% salary,330,428,Bronze,Education
,429,,St Helens Council,1,100% salary,331,429,Bronze,Government
,430,,Thames Valley Police,1,100% salary,332,430,Bronze,Government
,431,,the Support Group,1,100% salary,333,431,Bronze,Outsourcing
,432,,Wigan Council,1,100% salary,334,432,Bronze,Government
,433,,Four Seasons,1,100% salary,335,436,Bronze,Hospitality
,434,,CCL Design,1,90% salary,429,433,Bronze,Design
,435,,RGS Worcester,1,90% salary,430,434,Bronze,Education
,436,,West Lothian Council,1,90% salary,431,435,Bronze,Government